time_ms,raw_angle,raw_angle_deg,corrected_cyclic_deg,unwrapped_raw_deg,servo_us,phase,i2c_valid,accepted,md,glitch
38518,2095,184.13086,184.50867,220.60547,1500,BETWEEN_LEVELS,1,1,1,0
38554,2090,183.69141,184.03328,220.16602,1500,BETWEEN_LEVELS,1,1,1,0
38594,2090,183.69141,184.03328,220.16602,1500,BETWEEN_LEVELS,1,1,1,0
38632,2090,183.69141,184.03328,220.16602,1500,BETWEEN_LEVELS,1,1,1,0
38669,2101,184.65820,185.07915,221.13281,1500,BETWEEN_LEVELS,1,1,1,0
38713,2101,184.65820,185.07915,221.13281,1500,BETWEEN_LEVELS,1,1,1,0
38749,2091,183.77930,184.12836,220.25391,1500,BETWEEN_LEVELS,1,1,1,0
38793,2091,183.77930,184.12836,220.25391,1500,BETWEEN_LEVELS,1,1,1,0
38830,2091,183.77930,184.12836,220.25391,1500,BETWEEN_LEVELS,1,1,1,0
38873,2094,184.04297,184.41359,220.51758,1500,BETWEEN_LEVELS,1,1,1,0
38909,2094,184.04297,184.41359,220.51758,1500,BETWEEN_LEVELS,1,1,1,0
38957,2089,183.60352,183.93820,220.07812,1500,BETWEEN_LEVELS,1,1,1,0
38999,2089,183.60352,183.93820,220.07812,1500,BETWEEN_LEVELS,1,1,1,0
39035,2089,183.60352,183.93820,220.07812,1500,BETWEEN_LEVELS,1,1,1,0
39077,2098,184.39453,184.79390,220.86914,1498,RAMP_IN,1,1,1,0
39113,2098,184.39453,184.79390,220.86914,1478,RAMP_IN,1,1,1,0
39149,2098,184.39453,184.79390,220.86914,1456,RAMP_IN,1,1,1,0
39192,2098,184.39453,184.79390,220.86914,1432,RAMP_IN,1,1,1,0
39235,2098,184.39453,184.79390,220.86914,1407,RAMP_IN,1,1,1,0
39271,2098,184.39453,184.79390,220.86914,1387,RAMP_IN,1,1,1,0
39315,2098,184.39453,184.79390,220.86914,1361,RAMP_IN,1,1,1,0
39351,2095,184.13086,184.50867,220.60547,1338,RAMP_IN,1,1,1,0
39395,2095,184.13086,184.50867,220.60547,1314,RAMP_IN,1,1,1,0
39431,2095,184.13086,184.50867,220.60547,1292,RAMP_IN,1,1,1,0
39477,2107,185.18555,185.64961,221.66016,1272,RAMP_IN,1,1,1,0
39515,2107,185.18555,185.64961,221.66016,1243,RAMP_IN,1,1,1,0
39552,2113,185.71289,186.22040,222.18750,1224,RAMP_IN,1,1,1,0
39593,2113,185.71289,186.22040,222.18750,1199,RAMP_IN,1,1,1,0
39635,2113,185.71289,186.22040,222.18750,1173,RAMP_IN,1,1,1,0
39671,2128,187.03125,187.65125,223.50586,1153,RAMP_IN,1,1,1,0
39710,2128,187.03125,187.65125,223.50586,1150,SETTLE,1,1,1,0
39750,2148,188.78906,189.56032,225.26367,1150,SETTLE,1,1,1,0
39794,2148,188.78906,189.56032,225.26367,1150,SETTLE,1,1,1,0
39830,2148,188.78906,189.56032,225.26367,1150,SETTLE,1,1,1,0
39875,2179,191.51367,192.52711,227.98828,1150,SETTLE,1,1,1,0
39911,2179,191.51367,192.52711,227.98828,1150,SETTLE,1,1,1,0
39949,2179,191.51367,192.52711,227.98828,1150,SETTLE,1,1,1,0
39992,2196,193.00781,194.15407,229.48242,1150,SETTLE,1,1,1,0
40040,2196,193.00781,194.15407,229.48242,1150,SETTLE,1,1,1,0
40076,2215,194.67773,195.97243,231.15234,1150,SETTLE,1,1,1,0
40114,2215,194.67773,195.97243,231.15234,1150,SETTLE,1,1,1,0
40153,2215,194.67773,195.97243,231.15234,1150,SETTLE,1,1,1,0
40194,2235,196.43555,197.88649,232.91016,1150,SETTLE,1,1,1,0
40231,2235,196.43555,197.88649,232.91016,1150,SETTLE,1,1,1,0
40254,-1,-1.00000,-1.00000,232.91016,1150,SETTLE,0,0,1,0
40314,4095,359.91211,1.17212,235.19531,1150,SETTLE,1,0,1,1
40356,2261,198.72070,200.36163,235.19531,1150,SETTLE,1,1,1,0
40392,2276,200.03906,201.79031,236.51367,1150,SETTLE,1,1,1,0
40434,2276,200.03906,201.79031,236.51367,1150,SETTLE,1,1,1,0
40471,2291,201.35742,203.22586,237.83203,1150,SETTLE,1,1,1,0
40509,2291,201.35742,203.22586,237.83203,1150,SETTLE,1,1,1,0
40557,2291,201.35742,203.22586,237.83203,1150,SETTLE,1,1,1,0
40601,2316,203.55469,205.62219,240.02930,1150,SETTLE,1,1,1,0
40637,2316,203.55469,205.62219,240.02930,1150,SETTLE,1,1,1,0
40673,2338,205.48828,207.73640,241.96289,1150,SETTLE,1,1,1,0
40715,2338,205.48828,207.73640,241.96289,1150,MEASURE,1,1,1,0
40755,2338,205.48828,207.73640,241.96289,1150,MEASURE,1,1,1,0
40793,2362,207.59766,210.06328,244.07227,1150,MEASURE,1,1,1,0
40833,2362,207.59766,210.06328,244.07227,1150,MEASURE,1,1,1,0
40868,2374,208.65234,211.23047,245.12695,1150,MEASURE,1,1,1,0
40909,2374,208.65234,211.23047,245.12695,1150,MEASURE,1,1,1,0
40951,2374,208.65234,211.23047,245.12695,1150,MEASURE,1,1,1,0
40989,2407,211.55273,214.45273,248.02734,1150,MEASURE,1,1,1,0
41032,2407,211.55273,214.45273,248.02734,1150,MEASURE,1,1,1,0
41074,2407,211.55273,214.45273,248.02734,1150,MEASURE,1,1,1,0
41116,2417,212.43164,215.43164,248.90625,1150,MEASURE,1,1,1,0
41156,2417,212.43164,215.43164,248.90625,1150,MEASURE,1,1,1,0
41194,2437,214.18945,217.38789,250.66406,1150,MEASURE,1,1,1,0
41231,2437,214.18945,217.38789,250.66406,1150,MEASURE,1,1,1,0
41273,2437,214.18945,217.38789,250.66406,1150,MEASURE,1,1,1,0
41309,2463,216.47461,219.92493,252.94922,1150,MEASURE,1,1,1,0
41351,2463,216.47461,219.92493,252.94922,1150,MEASURE,1,1,1,0
41391,1023,89.91211,77.59399,252.94922,1150,MEASURE,1,0,1,1
41431,2478,217.79297,221.39297,254.26758,1150,MEASURE,1,1,1,0
41471,2478,217.79297,221.39297,254.26758,1150,MEASURE,1,1,1,0
41511,2505,220.16602,224.03320,256.64062,1150,MEASURE,1,1,1,0
41549,2505,220.16602,224.03320,256.64062,1150,MEASURE,1,1,1,0
41592,2523,221.74805,225.78961,258.22266,1150,MEASURE,1,1,1,0
41629,2523,221.74805,225.78961,258.22266,1150,MEASURE,1,1,1,0
41677,2523,221.74805,225.78961,258.22266,1150,MEASURE,1,1,1,0
41720,2542,223.41797,227.65672,259.89258,1150,MEASURE,1,1,1,0
41757,2542,223.41797,227.65672,259.89258,1150,MEASURE,1,1,1,0
41798,2555,224.56055,228.93742,261.03516,1150,MEASURE,1,1,1,0
41834,2555,224.56055,228.93742,261.03516,1150,MEASURE,1,1,1,0
41876,2555,224.56055,228.93742,261.03516,1150,MEASURE,1,1,1,0
41912,2582,226.93359,231.61110,263.40820,1150,MEASURE,1,1,1,0
41955,2582,226.93359,231.61110,263.40820,1150,MEASURE,1,1,1,0
41990,2595,228.07617,232.90274,264.55078,1150,MEASURE,1,1,1,0
42033,2595,228.07617,232.90274,264.55078,1150,MEASURE,1,1,1,0
42070,2595,228.07617,232.90274,264.55078,1150,MEASURE,1,1,1,0
42114,2611,229.48242,234.50398,265.95703,1150,MEASURE,1,1,1,0
42150,2611,229.48242,234.50398,265.95703,1150,MEASURE,1,1,1,0
42192,2638,231.85547,237.21484,268.33008,1150,MEASURE,1,1,1,0
42234,2638,231.85547,237.21484,268.33008,1150,MEASURE,1,1,1,0
42279,2638,231.85547,237.21484,268.33008,1150,MEASURE,1,1,1,0
42314,2649,232.82227,238.32257,269.29688,1150,MEASURE,1,1,1,0
42356,2649,232.82227,238.32257,269.29688,1150,MEASURE,1,1,1,0
42392,2666,234.31641,240.04079,270.79102,1150,MEASURE,1,1,1,0
42434,2666,234.31641,240.04079,270.79102,1150,MEASURE,1,1,1,0
42471,2666,234.31641,240.04079,270.79102,1150,MEASURE,1,1,1,0
42515,2694,236.77734,242.87610,273.25195,1150,MEASURE,1,1,1,0
42551,2694,236.77734,242.87610,273.25195,1150,MEASURE,1,1,1,0
42595,2694,236.77734,242.87610,273.25195,1150,MEASURE,1,1,1,0
42631,2712,238.35938,244.69438,274.83398,1150,MEASURE,1,1,1,0
42674,2712,238.35938,244.69438,274.83398,1150,MEASURE,1,1,1,0
42710,2732,240.11719,246.71469,276.59180,1150,MEASURE,1,1,1,0
42754,2732,240.11719,246.71469,276.59180,1150,MEASURE,1,1,1,0
42796,2746,241.34766,248.12891,277.82227,1150,MEASURE,1,1,1,0
42838,2746,241.34766,248.12891,277.82227,1150,MEASURE,1,1,1,0
42874,2746,241.34766,248.12891,277.82227,1150,MEASURE,1,1,1,0
42914,2778,244.16016,251.36954,280.63477,1150,MEASURE,1,1,1,0
42952,2778,244.16016,251.36954,280.63477,1150,MEASURE,1,1,1,0
42994,2778,244.16016,251.36954,280.63477,1150,MEASURE,1,1,1,0
43030,2789,245.12695,252.48726,281.60156,1150,MEASURE,1,1,1,0
43074,2789,245.12695,252.48726,281.60156,1150,MEASURE,1,1,1,0
43110,2801,246.18164,253.71071,282.65625,1150,MEASURE,1,1,1,0
43154,2801,246.18164,253.71071,282.65625,1150,MEASURE,1,1,1,0
43191,2801,246.18164,253.71071,282.65625,1150,MEASURE,1,1,1,0
43234,2825,248.29102,256.16040,284.76562,1150,MEASURE,1,1,1,0
43270,2825,248.29102,256.16040,284.76562,1150,MEASURE,1,1,1,0
43315,2848,250.31250,258.51251,286.78711,1150,MEASURE,1,1,1,0
43357,2848,250.31250,258.51251,286.78711,1150,MEASURE,1,1,1,0
43399,2848,250.31250,258.51251,286.78711,1150,MEASURE,1,1,1,0
43434,2869,252.15820,260.67322,288.63281,1150,MEASURE,1,1,1,0
43476,2869,252.15820,260.67322,288.63281,1150,MEASURE,1,1,1,0
43512,2884,253.47656,262.21530,289.95117,1150,MEASURE,1,1,1,0
43554,2884,253.47656,262.21530,289.95117,1150,MEASURE,1,1,1,0
43590,4095,359.91211,1.17212,289.95117,1150,MEASURE,1,0,1,1
43634,2908,255.58594,264.67719,292.06055,1150,MEASURE,1,1,1,0
43670,2908,255.58594,264.67719,292.06055,1150,MEASURE,1,1,1,0
43715,2916,256.28906,265.49655,292.76367,1170,RAMP_OUT,1,1,1,0
43751,2916,256.28906,265.49655,292.76367,1191,RAMP_OUT,1,1,1,0
43795,2916,256.28906,265.49655,292.76367,1215,RAMP_OUT,1,1,1,0
43831,2952,259.45312,269.16812,295.92773,1235,RAMP_OUT,1,1,1,0
43876,2952,259.45312,269.16812,295.92773,1262,RAMP_OUT,1,1,1,0
43917,2950,259.27734,268.96609,295.75195,1287,RAMP_OUT,1,1,1,0
43958,2950,259.27734,268.96609,295.75195,1301,RAMP_OUT,1,1,1,0
43995,2950,259.27734,268.96609,295.75195,1332,RAMP_OUT,1,1,1,0
44038,2962,260.33203,270.17828,296.80664,1356,RAMP_OUT,1,1,1,0
44073,2962,260.33203,270.17828,296.80664,1378,RAMP_OUT,1,1,1,0
44109,2962,260.33203,270.17828,296.80664,1399,RAMP_OUT,1,1,1,0
44153,2973,261.29883,271.28946,297.77344,1424,RAMP_OUT,1,1,1,0
44195,2973,261.29883,271.28946,297.77344,1450,RAMP_OUT,1,1,1,0
44231,2967,260.77148,270.68335,297.24609,1470,RAMP_OUT,1,1,1,0
44269,2967,260.77148,270.68335,297.24609,1492,RAMP_OUT,1,1,1,0
44312,2967,260.77148,270.68335,297.24609,1500,BETWEEN_LEVELS,1,1,1,0
44349,2968,260.85938,270.78436,297.33398,1500,BETWEEN_LEVELS,1,1,1,0
44394,2968,260.85938,270.78436,297.33398,1500,BETWEEN_LEVELS,1,1,1,0
44439,2973,261.29883,271.28946,297.77344,1500,BETWEEN_LEVELS,1,1,1,0
44475,2973,261.29883,271.28946,297.77344,1500,BETWEEN_LEVELS,1,1,1,0
44517,2973,261.29883,271.28946,297.77344,1500,BETWEEN_LEVELS,1,1,1,0
44553,2971,261.12305,271.08743,297.59766,1500,BETWEEN_LEVELS,1,1,1,0
44589,2971,261.12305,271.08743,297.59766,1500,BETWEEN_LEVELS,1,1,1,0
44632,2976,261.56250,271.59250,298.03711,1500,BETWEEN_LEVELS,1,1,1,0
44668,2976,261.56250,271.59250,298.03711,1500,BETWEEN_LEVELS,1,1,1,0
44714,2976,261.56250,271.59250,298.03711,1500,BETWEEN_LEVELS,1,1,1,0
44756,2982,262.08984,272.19110,298.56445,1500,BETWEEN_LEVELS,1,1,1,0
44792,2982,262.08984,272.19110,298.56445,1500,BETWEEN_LEVELS,1,1,1,0
44834,2967,260.77148,270.68335,297.24609,1500,BETWEEN_LEVELS,1,1,1,0
44870,2967,260.77148,270.68335,297.24609,1500,BETWEEN_LEVELS,1,1,1,0
44913,2967,260.77148,270.68335,297.24609,1500,BETWEEN_LEVELS,1,1,1,0
44957,2973,261.29883,271.28946,297.77344,1500,BETWEEN_LEVELS,1,1,1,0
44993,2973,261.29883,271.28946,297.77344,1500,BETWEEN_LEVELS,1,1,1,0
45035,2970,261.03516,270.98642,297.50977,1500,BETWEEN_LEVELS,1,1,1,0
45076,2970,261.03516,270.98642,297.50977,1500,BETWEEN_LEVELS,1,1,1,0
45112,2970,261.03516,270.98642,297.50977,1481,RAMP_IN,1,1,1,0
45148,2974,261.38672,271.39047,297.86133,1457,RAMP_IN,1,1,1,0
45192,2974,261.38672,271.39047,297.86133,1428,RAMP_IN,1,1,1,0
45233,2974,261.38672,271.39047,297.86133,1406,RAMP_IN,1,1,1,0
45271,2969,260.94727,270.88538,297.42188,1376,RAMP_IN,1,1,1,0
45312,2969,260.94727,270.88538,297.42188,1352,RAMP_IN,1,1,1,0
45351,2966,260.68359,270.58234,297.15820,1322,RAMP_IN,1,1,1,0
45389,2966,260.68359,270.58234,297.15820,1298,RAMP_IN,1,1,1,0
45433,2966,260.68359,270.58234,297.15820,1268,RAMP_IN,1,1,1,0
45474,2979,261.82617,271.89178,298.30078,1249,RAMP_IN,1,1,1,0
45517,2979,261.82617,271.89178,298.30078,1212,RAMP_IN,1,1,1,0
45559,2993,263.05664,273.28851,299.53125,1184,RAMP_IN,1,1,1,0
45595,2993,263.05664,273.28851,299.53125,1160,RAMP_IN,1,1,1,0
45637,2993,263.05664,273.28851,299.53125,1131,RAMP_IN,1,1,1,0
45673,3008,264.37500,274.78500,300.84961,1108,RAMP_IN,1,1,1,0
45712,3008,264.37500,274.78500,300.84961,1100,SETTLE,1,1,1,0
45751,3027,266.04492,276.66272,302.51953,1100,SETTLE,1,1,1,0
45789,3027,266.04492,276.66272,302.51953,1100,SETTLE,1,1,1,0
45832,3027,266.04492,276.66272,302.51953,1100,SETTLE,1,1,1,0
45870,3062,269.12109,280.10110,305.59570,1100,SETTLE,1,1,1,0
45910,3062,269.12109,280.10110,305.59570,1100,SETTLE,1,1,1,0
45949,3079,270.61523,281.75430,307.08984,1100,SETTLE,1,1,1,0
45992,3079,270.61523,281.75430,307.08984,1100,SETTLE,1,1,1,0
46028,3079,270.61523,281.75430,307.08984,1100,SETTLE,1,1,1,0
46079,3094,271.93359,283.19922,308.40820,1100,SETTLE,1,1,1,0
46120,3094,271.93359,283.19922,308.40820,1100,SETTLE,1,1,1,0
46157,3132,275.27344,286.81595,311.74805,1100,SETTLE,1,1,1,0
46193,3132,275.27344,286.81595,311.74805,1100,SETTLE,1,1,1,0
46235,3132,275.27344,286.81595,311.74805,1100,SETTLE,1,1,1,0
46277,3156,277.38281,289.05905,313.85742,1100,SETTLE,1,1,1,0
46313,3156,277.38281,289.05905,313.85742,1100,SETTLE,1,1,1,0
46350,3156,277.38281,289.05905,313.85742,1100,SETTLE,1,1,1,0
46391,3172,278.78906,290.54156,315.26367,1100,SETTLE,1,1,1,0
46435,3172,278.78906,290.54156,315.26367,1100,SETTLE,1,1,1,0
46471,3214,282.48047,294.33798,318.95508,1100,SETTLE,1,1,1,0
46512,3214,282.48047,294.33798,318.95508,1100,SETTLE,1,1,1,0
46550,3214,282.48047,294.33798,318.95508,1100,SETTLE,1,1,1,0
46591,3228,283.71094,295.58594,320.18555,1100,SETTLE,1,1,1,0
46636,3228,283.71094,295.58594,320.18555,1100,SETTLE,1,1,1,0
46678,3256,286.17188,298.03687,322.64648,1100,SETTLE,1,1,1,0
46714,3256,286.17188,298.03687,322.64648,1100,MEASURE,1,1,1,0
46754,3256,286.17188,298.03687,322.64648,1100,MEASURE,1,1,1,0
46788,3277,288.01758,299.84509,324.49219,1100,MEASURE,1,1,1,0
46829,3277,288.01758,299.84509,324.49219,1100,MEASURE,1,1,1,0
46872,3319,291.70898,303.40274,328.18359,1100,MEASURE,1,1,1,0
46912,3319,291.70898,303.40274,328.18359,1100,MEASURE,1,1,1,0
46950,3319,291.70898,303.40274,328.18359,1100,MEASURE,1,1,1,0
46994,3341,293.64258,305.23352,330.11719,1100,MEASURE,1,1,1,0
47030,3341,293.64258,305.23352,330.11719,1100,MEASURE,1,1,1,0
47060,-1,-1.00000,-1.00000,330.11719,1100,MEASURE,0,0,1,0
47108,3373,296.45508,307.85977,332.92969,1100,MEASURE,1,1,1,0
47151,3373,296.45508,307.85977,332.92969,1100,MEASURE,1,1,1,0
47197,3398,298.65234,309.88733,335.12695,1100,MEASURE,1,1,1,0
47236,3398,298.65234,309.88733,335.12695,1100,MEASURE,1,1,1,0
47275,3426,301.11328,312.13641,337.58789,1100,MEASURE,1,1,1,0
47311,3426,301.11328,312.13641,337.58789,1100,MEASURE,1,1,1,0
47353,3426,301.11328,312.13641,337.58789,1100,MEASURE,1,1,1,0
47395,3460,304.10156,314.83408,340.57617,1100,MEASURE,1,1,1,0
47431,3460,304.10156,314.83408,340.57617,1100,MEASURE,1,1,1,0
47474,3481,305.94727,316.48288,342.42188,1100,MEASURE,1,1,1,0
47510,3481,305.94727,316.48288,342.42188,1100,MEASURE,1,1,1,0
47551,3481,305.94727,316.48288,342.42188,1100,MEASURE,1,1,1,0
47590,3515,308.93555,319.12711,345.41016,1100,MEASURE,1,1,1,0
47633,3515,308.93555,319.12711,345.41016,1100,MEASURE,1,1,1,0
47670,3515,308.93555,319.12711,345.41016,1100,MEASURE,1,1,1,0
47709,3545,311.57227,321.43884,348.04688,1100,MEASURE,1,1,1,0
47758,3545,311.57227,321.43884,348.04688,1100,MEASURE,1,1,1,0
47800,3576,314.29688,323.80188,350.77148,1100,MEASURE,1,1,1,0
47835,3576,314.29688,323.80188,350.77148,1100,MEASURE,1,1,1,0
47878,3606,316.93359,326.07547,353.40820,1100,MEASURE,1,1,1,0
47914,3606,316.93359,326.07547,353.40820,1100,MEASURE,1,1,1,0
47950,3606,316.93359,326.07547,353.40820,1100,MEASURE,1,1,1,0
47992,3638,319.74609,328.47736,356.22070,1100,MEASURE,1,1,1,0
48032,3638,319.74609,328.47736,356.22070,1100,MEASURE,1,1,1,0
48070,3638,319.74609,328.47736,356.22070,1100,MEASURE,1,1,1,0
48114,3664,322.03125,330.42126,358.50586,1100,MEASURE,1,1,1,0
48150,3664,322.03125,330.42126,358.50586,1100,MEASURE,1,1,1,0
48194,3675,322.99805,331.24368,359.47266,1100,MEASURE,1,1,1,0
48231,3675,322.99805,331.24368,359.47266,1100,MEASURE,1,1,1,0
48272,3675,322.99805,331.24368,359.47266,1100,MEASURE,1,1,1,0
48308,-1,-1.00000,-1.00000,363.77930,1100,MEASURE,0,0,1,0
48352,3724,327.30469,334.87595,363.77930,1100,MEASURE,1,1,1,0
48390,3756,330.11719,337.23843,366.59180,1100,MEASURE,1,1,1,0
48417,-1,-1.00000,-1.00000,366.59180,1100,MEASURE,0,0,1,0
48468,3756,330.11719,337.23843,366.59180,1100,MEASURE,1,1,1,0
48509,3793,333.36914,339.95944,369.84375,1100,MEASURE,1,1,1,0
48553,3793,333.36914,339.95944,369.84375,1100,MEASURE,1,1,1,0
48593,3827,336.35742,342.44241,372.83203,1100,MEASURE,1,1,1,0
48631,3827,336.35742,342.44241,372.83203,1100,MEASURE,1,1,1,0
48668,3827,336.35742,342.44241,372.83203,1100,MEASURE,1,1,1,0
48704,-1,-1.00000,-1.00000,375.46875,1100,MEASURE,0,0,1,0
48754,3857,338.99414,344.61319,375.46875,1100,MEASURE,1,1,1,0
48790,3885,341.45508,346.61975,377.92969,1100,MEASURE,1,1,1,0
48832,3885,341.45508,346.61975,377.92969,1100,MEASURE,1,1,1,0
48877,3885,341.45508,346.61975,377.92969,1100,MEASURE,1,1,1,0
48914,3908,343.47656,348.25781,379.95117,1100,MEASURE,1,1,1,0
48950,3908,343.47656,348.25781,379.95117,1100,MEASURE,1,1,1,0
48995,3908,343.47656,348.25781,379.95117,1100,MEASURE,1,1,1,0
49031,3945,346.72852,350.86819,383.20312,1100,MEASURE,1,1,1,0
49072,3945,346.72852,350.86819,383.20312,1100,MEASURE,1,1,1,0
49110,3989,350.59570,353.93195,387.07031,1100,MEASURE,1,1,1,0
49149,3989,350.59570,353.93195,387.07031,1100,MEASURE,1,1,1,0
49192,3989,350.59570,353.93195,387.07031,1100,MEASURE,1,1,1,0
49232,4016,352.96875,355.78876,389.44336,1100,MEASURE,1,1,1,0
49270,4016,352.96875,355.78876,389.44336,1100,MEASURE,1,1,1,0
49315,4052,356.13281,358.24905,392.60742,1100,MEASURE,1,1,1,0
49351,4052,356.13281,358.24905,392.60742,1100,MEASURE,1,1,1,0
49394,4052,356.13281,358.24905,392.60742,1100,MEASURE,1,1,1,0
49437,4088,359.29688,0.69687,395.77148,1100,MEASURE,1,1,1,0
49474,4088,359.29688,0.69687,395.77148,1100,MEASURE,1,1,1,0
49515,33,2.90039,3.45945,399.37500,1100,MEASURE,1,1,1,0
49557,33,2.90039,3.45945,399.37500,1100,MEASURE,1,1,1,0
49593,33,2.90039,3.45945,399.37500,1100,MEASURE,1,1,1,0
49614,-1,-1.00000,-1.00000,402.53906,1100,MEASURE,0,0,1,0
49669,69,6.06445,5.86820,402.53906,1100,MEASURE,1,1,1,0
49715,110,9.66797,8.59172,406.14258,1108,RAMP_OUT,1,1,1,0
49751,110,9.66797,8.59172,406.14258,1140,RAMP_OUT,1,1,1,0
49792,110,9.66797,8.59172,406.14258,1164,RAMP_OUT,1,1,1,0
49831,135,11.86523,10.23992,408.33984,1194,RAMP_OUT,1,1,1,0
49874,135,11.86523,10.23992,408.33984,1224,RAMP_OUT,1,1,1,0
49910,171,15.02930,12.60180,411.50391,1246,RAMP_OUT,1,1,1,0
49950,171,15.02930,12.60180,411.50391,1274,RAMP_OUT,1,1,1,0
49998,171,15.02930,12.60180,411.50391,1306,RAMP_OUT,1,1,1,0
50036,176,15.46875,12.92875,411.94336,1327,RAMP_OUT,1,1,1,0
50076,176,15.46875,12.92875,411.94336,1356,RAMP_OUT,1,1,1,0
50118,203,17.84180,14.68742,414.31641,1386,RAMP_OUT,1,1,1,0
50154,203,17.84180,14.68742,414.31641,1410,RAMP_OUT,1,1,1,0
50192,203,17.84180,14.68742,414.31641,1434,RAMP_OUT,1,1,1,0
50232,205,18.01758,14.81695,414.49219,1460,RAMP_OUT,1,1,1,0
50274,205,18.01758,14.81695,414.49219,1490,RAMP_OUT,1,1,1,0
50310,205,18.01758,14.81695,414.49219,1500,BETWEEN_LEVELS,1,1,1,0
50351,202,17.75391,14.62266,414.22852,1500,BETWEEN_LEVELS,1,1,1,0
50390,202,17.75391,14.62266,414.22852,1500,BETWEEN_LEVELS,1,1,1,0
50434,203,17.84180,14.68742,414.31641,1500,BETWEEN_LEVELS,1,1,1,0
50470,203,17.84180,14.68742,414.31641,1500,BETWEEN_LEVELS,1,1,1,0
50514,203,17.84180,14.68742,414.31641,1500,BETWEEN_LEVELS,1,1,1,0
50556,207,18.19336,14.94648,414.66797,1500,BETWEEN_LEVELS,1,1,1,0
50598,207,18.19336,14.94648,414.66797,1500,BETWEEN_LEVELS,1,1,1,0
50634,192,16.87500,13.97500,413.34961,1500,BETWEEN_LEVELS,1,1,1,0
50676,192,16.87500,13.97500,413.34961,1500,BETWEEN_LEVELS,1,1,1,0
50711,192,16.87500,13.97500,413.34961,1500,BETWEEN_LEVELS,1,1,1,0
50749,203,17.84180,14.68742,414.31641,1500,BETWEEN_LEVELS,1,1,1,0
50792,203,17.84180,14.68742,414.31641,1500,BETWEEN_LEVELS,1,1,1,0
50833,201,17.66602,14.55789,414.14062,1500,BETWEEN_LEVELS,1,1,1,0
50870,201,17.66602,14.55789,414.14062,1500,BETWEEN_LEVELS,1,1,1,0
50910,201,17.66602,14.55789,414.14062,1500,BETWEEN_LEVELS,1,1,1,0
50951,199,17.49023,14.42836,413.96484,1500,BETWEEN_LEVELS,1,1,1,0
50994,199,17.49023,14.42836,413.96484,1500,BETWEEN_LEVELS,1,1,1,0
51030,204,17.92969,14.75219,414.40430,1500,BETWEEN_LEVELS,1,1,1,0
51075,204,17.92969,14.75219,414.40430,1500,BETWEEN_LEVELS,1,1,1,0
51116,204,17.92969,14.75219,414.40430,1483,RAMP_IN,1,1,1,0
51158,203,17.84180,14.68742,414.31641,1449,RAMP_IN,1,1,1,0
51194,203,17.84180,14.68742,414.31641,1422,RAMP_IN,1,1,1,0
51230,206,18.10547,14.88172,414.58008,1395,RAMP_IN,1,1,1,0
51272,206,18.10547,14.88172,414.58008,1362,RAMP_IN,1,1,1,0
51310,206,18.10547,14.88172,414.58008,1338,RAMP_IN,1,1,1,0
51350,208,18.28125,15.01125,414.75586,1304,RAMP_IN,1,1,1,0
51392,208,18.28125,15.01125,414.75586,1276,RAMP_IN,1,1,1,0
51430,223,19.59961,15.98273,416.07422,1241,RAMP_IN,1,1,1,0
51475,223,19.59961,15.98273,416.07422,1209,RAMP_IN,1,1,1,0
51510,223,19.59961,15.98273,416.07422,1180,RAMP_IN,1,1,1,0
51554,245,21.53320,17.40758,418.00781,1155,RAMP_IN,1,1,1,0
51591,245,21.53320,17.40758,418.00781,1119,RAMP_IN,1,1,1,0
51638,278,24.43359,19.55172,420.90820,1093,RAMP_IN,1,1,1,0
51675,278,24.43359,19.55172,420.90820,1055,RAMP_IN,1,1,1,0
51717,278,24.43359,19.55172,420.90820,1040,SETTLE,1,1,1,0
51753,317,27.86133,22.09883,424.33594,1040,SETTLE,1,1,1,0
51795,317,27.86133,22.09883,424.33594,1040,SETTLE,1,1,1,0
51831,317,27.86133,22.09883,424.33594,1040,SETTLE,1,1,1,0
51874,353,31.02539,24.46383,427.50000,1040,SETTLE,1,1,1,0
51910,353,31.02539,24.46383,427.50000,1040,SETTLE,1,1,1,0
51954,391,34.36523,26.99086,430.83984,1040,SETTLE,1,1,1,0
51990,391,34.36523,26.99086,430.83984,1040,SETTLE,1,1,1,0
52029,391,34.36523,26.99086,430.83984,1040,SETTLE,1,1,1,0
52072,431,37.88086,29.69086,434.35547,1040,SETTLE,1,1,1,0
52114,431,37.88086,29.69086,434.35547,1040,SETTLE,1,1,1,0
52156,479,42.09961,32.97867,438.57422,1040,SETTLE,1,1,1,0
52198,479,42.09961,32.97867,438.57422,1040,SETTLE,1,1,1,0
52234,479,42.09961,32.97867,438.57422,1040,SETTLE,1,1,1,0
52274,515,45.26367,35.49117,441.73828,1040,SETTLE,1,1,1,0
52312,515,45.26367,35.49117,441.73828,1040,SETTLE,1,1,1,0
52349,573,50.36133,39.60102,441.73828,1040,SETTLE,1,0,1,1
52392,573,50.36133,39.60102,441.73828,1040,SETTLE,1,0,1,1
