time_ms,raw_angle,raw_angle_deg,corrected_cyclic_deg,unwrapped_raw_deg,servo_us,phase,i2c_valid,accepted,md,glitch
37181,760,66.79688,54.01188,1093.44727,600,MEASURE,1,1,1,0
37219,760,66.79688,54.01188,1093.44727,600,MEASURE,1,1,1,0
37261,833,73.21289,60.19226,1099.86328,600,MEASURE,1,1,1,0
37299,833,73.21289,60.19226,1099.86328,600,MEASURE,1,1,1,0
37341,899,79.01367,66.00211,1099.86328,600,MEASURE,1,0,1,1
37379,899,79.01367,66.00211,1105.66406,600,MEASURE,1,1,1,0
37421,899,79.01367,66.00211,1105.66406,600,MEASURE,1,1,1,0
37459,958,84.19922,71.40984,1110.84961,600,MEASURE,1,1,1,0
37501,958,84.19922,71.40984,1110.84961,600,MEASURE,1,1,1,0
37539,1020,89.64844,77.30594,1110.84961,600,MEASURE,1,0,1,1
37583,1020,89.64844,77.30594,1116.29883,600,MEASURE,1,1,1,0
37620,1020,89.64844,77.30594,1116.29883,600,MEASURE,1,1,1,0
37668,1071,94.13086,82.29492,1120.78125,664,RAMP_OUT,1,1,1,0
37686,-1,-1.00000,-1.00000,1120.78125,691,RAMP_OUT,0,0,1,0
37742,2559,224.91211,229.33148,1120.78125,775,RAMP_OUT,1,0,1,1
37781,1122,98.61328,87.35891,1125.26367,834,RAMP_OUT,1,1,1,0
37820,2047,179.91211,179.97617,1125.26367,891,RAMP_OUT,1,0,1,1
37859,1165,102.39258,91.70946,1129.04297,949,RAMP_OUT,1,1,1,0
37901,1165,102.39258,91.70946,1129.04297,1017,RAMP_OUT,1,1,1,0
37939,1212,106.52344,96.55968,1133.17383,1071,RAMP_OUT,1,1,1,0
37982,1212,106.52344,96.55968,1133.17383,1137,RAMP_OUT,1,1,1,0
38019,1212,106.52344,96.55968,1133.17383,1191,RAMP_OUT,1,1,1,0
38057,1245,109.42383,100.03133,1136.07422,1248,RAMP_OUT,1,1,1,0
38099,1245,109.42383,100.03133,1136.07422,1311,RAMP_OUT,1,1,1,0
38141,1255,110.30273,101.09180,1136.95312,1377,RAMP_OUT,1,1,1,0
38181,1255,110.30273,101.09180,1136.95312,1435,RAMP_OUT,1,1,1,0
38221,1255,110.30273,101.09180,1136.95312,1497,RAMP_OUT,1,1,1,0
38260,1270,111.62109,102.68672,1138.27148,1500,BETWEEN_LEVELS,1,1,1,0
38301,1270,111.62109,102.68672,1138.27148,1500,BETWEEN_LEVELS,1,1,1,0
38339,1270,111.62109,102.68672,1138.27148,1500,BETWEEN_LEVELS,1,1,1,0
38381,1277,112.23633,103.43102,1138.88672,1500,BETWEEN_LEVELS,1,1,1,0
38419,1277,112.23633,103.43102,1138.88672,1500,BETWEEN_LEVELS,1,1,1,0
38461,1273,111.88477,103.00571,1138.53516,1500,BETWEEN_LEVELS,1,1,1,0
38499,1273,111.88477,103.00571,1138.53516,1500,BETWEEN_LEVELS,1,1,1,0
38542,1276,112.14844,103.32469,1138.79883,1500,BETWEEN_LEVELS,1,1,1,0
38579,1276,112.14844,103.32469,1138.79883,1500,BETWEEN_LEVELS,1,1,1,0
38621,1276,112.14844,103.32469,1138.79883,1500,BETWEEN_LEVELS,1,1,1,0
38662,1273,111.88477,103.00571,1138.53516,1500,BETWEEN_LEVELS,1,1,1,0
38707,1273,111.88477,103.00571,1138.53516,1500,BETWEEN_LEVELS,1,1,1,0
38746,1273,111.88477,103.00571,1138.53516,1500,BETWEEN_LEVELS,1,1,1,0
38786,1271,111.70898,102.79305,1138.35938,1500,BETWEEN_LEVELS,1,1,1,0
38823,1271,111.70898,102.79305,1138.35938,1500,BETWEEN_LEVELS,1,1,1,0
38865,1257,110.47852,101.30445,1137.12891,1500,BETWEEN_LEVELS,1,1,1,0
38904,1257,110.47852,101.30445,1137.12891,1500,BETWEEN_LEVELS,1,1,1,0
38943,1257,110.47852,101.30445,1137.12891,1500,BETWEEN_LEVELS,1,1,1,0
38980,1276,112.14844,103.32469,1138.79883,1500,BETWEEN_LEVELS,1,1,1,0
39021,1276,112.14844,103.32469,1138.79883,1500,BETWEEN_LEVELS,1,1,1,0
39059,1266,111.26953,102.26141,1137.91992,1448,RAMP_IN,1,1,1,0
39101,1266,111.26953,102.26141,1137.91992,1383,RAMP_IN,1,1,1,0
39141,1266,111.26953,102.26141,1137.91992,1317,RAMP_IN,1,1,1,0
39180,1257,110.47852,101.30445,1137.12891,1257,RAMP_IN,1,1,1,0
39219,1257,110.47852,101.30445,1137.12891,1195,RAMP_IN,1,1,1,0
39261,1271,111.70898,102.79305,1138.35938,1130,RAMP_IN,1,1,1,0
39299,1271,111.70898,102.79305,1138.35938,1068,RAMP_IN,1,1,1,0
39342,1271,111.70898,102.79305,1138.35938,997,RAMP_IN,1,1,1,0
39379,1289,113.29102,104.70976,1139.94141,940,RAMP_IN,1,1,1,0
39421,1289,113.29102,104.70976,1139.94141,873,RAMP_IN,1,1,1,0
39446,-1,-1.00000,-1.00000,1139.94141,835,RAMP_IN,0,0,1,0
39501,1344,118.12500,110.58500,1144.77539,747,RAMP_IN,1,1,1,0
39539,1344,118.12500,110.58500,1144.77539,690,RAMP_IN,1,1,1,0
39582,1364,119.88281,112.73032,1146.53320,620,RAMP_IN,1,1,1,0
39619,1364,119.88281,112.73032,1146.53320,563,RAMP_IN,1,1,1,0
39667,1408,123.75000,117.45000,1150.40039,550,SETTLE,1,1,1,0
39705,1408,123.75000,117.45000,1150.40039,550,SETTLE,1,1,1,0
39745,1408,123.75000,117.45000,1150.40039,550,SETTLE,1,1,1,0
39783,1465,128.75977,123.53070,1155.41016,550,SETTLE,1,1,1,0
39822,1465,128.75977,123.53070,1155.41016,550,SETTLE,1,1,1,0
39859,1465,128.75977,123.53070,1155.41016,550,SETTLE,1,1,1,0
39901,1521,133.68164,129.39726,1160.33203,550,SETTLE,1,1,1,0
39939,1521,133.68164,129.39726,1160.33203,550,SETTLE,1,1,1,0
39982,1573,138.25195,134.71445,1164.90234,550,SETTLE,1,1,1,0
40019,1573,138.25195,134.71445,1164.90234,550,SETTLE,1,1,1,0
40060,1573,138.25195,134.71445,1164.90234,550,SETTLE,1,1,1,0
40099,1622,142.55859,139.61984,1169.20898,550,SETTLE,1,1,1,0
40141,1622,142.55859,139.61984,1169.20898,550,SETTLE,1,1,1,0
40179,1676,147.30469,144.93719,1173.95508,550,SETTLE,1,1,1,0
40221,1676,147.30469,144.93719,1173.95508,550,SETTLE,1,1,1,0
40259,1676,147.30469,144.93719,1173.95508,550,SETTLE,1,1,1,0
40301,1740,152.92969,151.10594,1179.58008,550,SETTLE,1,1,1,0
40339,1740,152.92969,151.10594,1179.58008,550,SETTLE,1,1,1,0
40381,1789,157.23633,155.73758,1183.88672,550,SETTLE,1,1,1,0
40419,1789,157.23633,155.73758,1183.88672,550,SETTLE,1,1,1,0
40461,1789,157.23633,155.73758,1183.88672,550,SETTLE,1,1,1,0
40499,1851,162.68555,161.56586,1189.33594,550,SETTLE,1,1,1,0
40541,1851,162.68555,161.56586,1189.33594,550,SETTLE,1,1,1,0
40579,1902,167.16797,166.36546,1193.81836,550,SETTLE,1,1,1,0
40622,1902,167.16797,166.36546,1193.81836,550,SETTLE,1,1,1,0
40664,1902,167.16797,166.36546,1193.81836,550,MEASURE,1,1,1,0
40707,1979,173.93555,173.60587,1200.58594,550,MEASURE,1,1,1,0
40746,1979,173.93555,173.60587,1200.58594,550,MEASURE,1,1,1,0
40786,2026,178.06641,178.00578,1204.71680,550,MEASURE,1,1,1,0
40825,2026,178.06641,178.00578,1204.71680,550,MEASURE,1,1,1,0
40864,2026,178.06641,178.00578,1204.71680,550,MEASURE,1,1,1,0
40901,2080,182.81250,183.08250,1209.46289,550,MEASURE,1,1,1,0
40941,2080,182.81250,183.08250,1209.46289,550,MEASURE,1,1,1,0
40980,2080,182.81250,183.08250,1209.46289,550,MEASURE,1,1,1,0
41021,2137,187.82227,188.50977,1214.47266,550,MEASURE,1,1,1,0
41059,2137,187.82227,188.50977,1214.47266,550,MEASURE,1,1,1,0
41101,2198,193.18359,194.34547,1219.83398,550,MEASURE,1,1,1,0
41139,2198,193.18359,194.34547,1219.83398,550,MEASURE,1,1,1,0
41181,2198,193.18359,194.34547,1219.83398,550,MEASURE,1,1,1,0
41219,2252,197.92969,199.50594,1224.58008,550,MEASURE,1,1,1,0
41262,2252,197.92969,199.50594,1224.58008,550,MEASURE,1,1,1,0
41299,2313,203.29102,205.33414,1224.58008,550,MEASURE,1,0,1,1
41341,2313,203.29102,205.33414,1229.94141,550,MEASURE,1,1,1,0
41379,2313,203.29102,205.33414,1229.94141,550,MEASURE,1,1,1,0
41421,2370,208.30078,210.84015,1234.95117,550,MEASURE,1,1,1,0
41459,2370,208.30078,210.84015,1234.95117,550,MEASURE,1,1,1,0
41501,2421,212.78320,215.82320,1239.43359,550,MEASURE,1,1,1,0
41539,2421,212.78320,215.82320,1239.43359,550,MEASURE,1,1,1,0
41581,2421,212.78320,215.82320,1239.43359,550,MEASURE,1,1,1,0
41619,2488,218.67188,222.37187,1245.32227,550,MEASURE,1,1,1,0
41668,2488,218.67188,222.37187,1245.32227,550,MEASURE,1,1,1,0
41705,2546,223.76953,228.05078,1245.32227,550,MEASURE,1,0,1,1
41747,2546,223.76953,228.05078,1250.41992,550,MEASURE,1,1,1,0
41786,2546,223.76953,228.05078,1250.41992,550,MEASURE,1,1,1,0
41825,2599,228.42773,233.30304,1255.07812,550,MEASURE,1,1,1,0
41862,2599,228.42773,233.30304,1255.07812,550,MEASURE,1,1,1,0
41904,2651,232.99805,238.52399,1259.64844,550,MEASURE,1,1,1,0
41943,2651,232.99805,238.52399,1259.64844,550,MEASURE,1,1,1,0
41982,2651,232.99805,238.52399,1259.64844,550,MEASURE,1,1,1,0
42021,2702,237.48047,243.68422,1264.13086,550,MEASURE,1,1,1,0
42061,2702,237.48047,243.68422,1264.13086,550,MEASURE,1,1,1,0
42099,2752,241.87500,248.73500,1268.52539,550,MEASURE,1,1,1,0
42142,2752,241.87500,248.73500,1268.52539,550,MEASURE,1,1,1,0
42180,2752,241.87500,248.73500,1268.52539,550,MEASURE,1,1,1,0
42220,2807,246.70898,254.32242,1273.35938,550,MEASURE,1,1,1,0
42259,2807,246.70898,254.32242,1273.35938,550,MEASURE,1,1,1,0
42301,2866,251.89453,260.36453,1273.35938,550,MEASURE,1,0,1,1
42341,2866,251.89453,260.36453,1278.54492,550,MEASURE,1,1,1,0
42381,2866,251.89453,260.36453,1278.54492,550,MEASURE,1,1,1,0
42419,2916,256.28906,265.49655,1282.93945,550,MEASURE,1,1,1,0
42461,2916,256.28906,265.49655,1282.93945,550,MEASURE,1,1,1,0
42499,2916,256.28906,265.49655,1282.93945,550,MEASURE,1,1,1,0
42540,2967,260.77148,270.68335,1287.42188,550,MEASURE,1,1,1,0
42581,2967,260.77148,270.68335,1287.42188,550,MEASURE,1,1,1,0
42622,3015,264.99023,275.47681,1291.64062,550,MEASURE,1,1,1,0
42669,3015,264.99023,275.47681,1291.64062,550,MEASURE,1,1,1,0
42707,3091,271.66992,282.91025,1291.64062,550,MEASURE,1,0,1,1
42745,3091,271.66992,282.91025,1298.32031,550,MEASURE,1,1,1,0
42785,3091,271.66992,282.91025,1298.32031,550,MEASURE,1,1,1,0
42822,3135,275.53711,287.10022,1302.18750,550,MEASURE,1,1,1,0
42864,3135,275.53711,287.10022,1302.18750,550,MEASURE,1,1,1,0
42903,3135,275.53711,287.10022,1302.18750,550,MEASURE,1,1,1,0
42942,3189,280.28320,292.08884,1306.93359,550,MEASURE,1,1,1,0
42981,3189,280.28320,292.08884,1306.93359,550,MEASURE,1,1,1,0
43020,3252,285.82031,297.68781,1306.93359,550,MEASURE,1,0,1,1
43059,3252,285.82031,297.68781,1312.47070,550,MEASURE,1,1,1,0
43102,3252,285.82031,297.68781,1312.47070,550,MEASURE,1,1,1,0
43139,3318,291.62109,303.31860,1318.27148,550,MEASURE,1,1,1,0
43181,3318,291.62109,303.31860,1318.27148,550,MEASURE,1,1,1,0
43220,3382,297.24609,308.59171,1318.27148,550,MEASURE,1,0,1,1
43259,3382,297.24609,308.59171,1323.89648,550,MEASURE,1,1,1,0
43299,3382,297.24609,308.59171,1323.89648,550,MEASURE,1,1,1,0
43341,3457,303.83789,314.59851,1330.48828,550,MEASURE,1,1,1,0
43381,3457,303.83789,314.59851,1330.48828,550,MEASURE,1,1,1,0
43421,3525,309.81445,319.89978,1330.48828,550,MEASURE,1,0,1,1
43461,3525,309.81445,319.89978,1336.46484,550,MEASURE,1,1,1,0
43501,3525,309.81445,319.89978,1336.46484,550,MEASURE,1,1,1,0
43539,3594,315.87891,325.16702,1342.52930,550,MEASURE,1,1,1,0
43581,3594,315.87891,325.16702,1342.52930,550,MEASURE,1,1,1,0
43619,3594,315.87891,325.16702,1342.52930,550,MEASURE,1,1,1,0
43668,3657,321.41602,329.89789,1348.06641,613,RAMP_OUT,1,1,1,0
43709,3657,321.41602,329.89789,1348.06641,675,RAMP_OUT,1,1,1,0
43746,3730,327.83203,335.31891,1354.48242,736,RAMP_OUT,1,1,1,0
43775,-1,-1.00000,-1.00000,1354.48242,779,RAMP_OUT,0,0,1,0
43817,3730,327.83203,335.31891,1354.48242,849,RAMP_OUT,1,1,1,0
43843,-1,-1.00000,-1.00000,1354.48242,892,RAMP_OUT,0,0,1,0
43901,3807,334.59961,340.98428,1361.25000,980,RAMP_OUT,1,1,1,0
43939,3867,339.87305,345.33273,1360.89844,1042,RAMP_OUT,1,0,1,1
43967,-1,-1.00000,-1.00000,1366.52344,1085,RAMP_OUT,0,0,1,0
44019,3867,339.87305,345.33273,1366.52344,1165,RAMP_OUT,1,1,1,0
44061,3926,345.05859,349.53046,1371.70898,1237,RAMP_OUT,1,1,1,0
44099,3926,345.05859,349.53046,1371.70898,1294,RAMP_OUT,1,1,1,0
44141,3954,347.51953,351.49890,1374.16992,1360,RAMP_OUT,1,1,1,0
44179,3954,347.51953,351.49890,1374.16992,1422,RAMP_OUT,1,1,1,0
44221,3954,347.51953,351.49890,1374.16992,1488,RAMP_OUT,1,1,1,0
44261,3954,347.51953,351.49890,1374.16992,1500,BETWEEN_LEVELS,1,1,1,0
44301,3954,347.51953,351.49890,1374.16992,1500,BETWEEN_LEVELS,1,1,1,0
44339,3955,347.60742,351.56897,1374.25781,1500,BETWEEN_LEVELS,1,1,1,0
44381,3955,347.60742,351.56897,1374.25781,1500,BETWEEN_LEVELS,1,1,1,0
44419,3955,347.60742,351.56897,1374.25781,1500,BETWEEN_LEVELS,1,1,1,0
44460,3970,348.92578,352.61829,1375.57617,1500,BETWEEN_LEVELS,1,1,1,0
44499,3970,348.92578,352.61829,1375.57617,1500,BETWEEN_LEVELS,1,1,1,0
44542,3965,348.48633,352.26978,1375.13672,1500,BETWEEN_LEVELS,1,1,1,0
44579,3965,348.48633,352.26978,1375.13672,1500,BETWEEN_LEVELS,1,1,1,0
44622,3965,348.48633,352.26978,1375.13672,1500,BETWEEN_LEVELS,1,1,1,0
44665,3971,349.01367,352.68741,1375.66406,1500,BETWEEN_LEVELS,1,1,1,0
44707,3971,349.01367,352.68741,1375.66406,1500,BETWEEN_LEVELS,1,1,1,0
44744,3965,348.48633,352.26978,1375.13672,1500,BETWEEN_LEVELS,1,1,1,0
44786,3965,348.48633,352.26978,1375.13672,1500,BETWEEN_LEVELS,1,1,1,0
44823,3965,348.48633,352.26978,1375.13672,1500,BETWEEN_LEVELS,1,1,1,0
44865,3969,348.83789,352.54913,1375.48828,1500,BETWEEN_LEVELS,1,1,1,0
44904,3969,348.83789,352.54913,1375.48828,1500,BETWEEN_LEVELS,1,1,1,0
44944,3962,348.22266,352.05954,1374.87305,1500,BETWEEN_LEVELS,1,1,1,0
44982,3962,348.22266,352.05954,1374.87305,1500,BETWEEN_LEVELS,1,1,1,0
45024,3962,348.22266,352.05954,1374.87305,1500,BETWEEN_LEVELS,1,1,1,0
45063,3960,348.04688,351.91937,1374.69727,1455,RAMP_IN,1,1,1,0
45102,3960,348.04688,351.91937,1374.69727,1385,RAMP_IN,1,1,1,0
45141,3960,348.04688,351.91937,1374.69727,1320,RAMP_IN,1,1,1,0
45181,3956,347.69531,351.63907,1374.34570,1252,RAMP_IN,1,1,1,0
45219,3956,347.69531,351.63907,1374.34570,1192,RAMP_IN,1,1,1,0
45261,3977,349.54102,353.10226,1376.19141,1117,RAMP_IN,1,1,1,0
45299,3977,349.54102,353.10226,1376.19141,1057,RAMP_IN,1,1,1,0
45342,3977,349.54102,353.10226,1376.19141,982,RAMP_IN,1,1,1,0
45379,4006,352.08984,355.10361,1378.74023,922,RAMP_IN,1,1,1,0
45422,4095,359.91211,1.17212,1378.74023,852,RAMP_IN,1,0,1,1
45463,4032,354.37500,356.88501,1381.02539,787,RAMP_IN,1,1,1,0
45502,4032,354.37500,356.88501,1381.02539,719,RAMP_IN,1,1,1,0
45541,4032,354.37500,356.88501,1381.02539,654,RAMP_IN,1,1,1,0
45581,20,1.75781,2.58531,1381.02539,585,RAMP_IN,1,0,1,1
45621,20,1.75781,2.58531,1388.40820,520,RAMP_IN,1,1,1,0
45667,99,8.70117,7.86555,1388.40820,500,SETTLE,1,0,1,1
45708,99,8.70117,7.86555,1395.35156,500,SETTLE,1,1,1,0
45745,99,8.70117,7.86555,1395.35156,500,SETTLE,1,1,1,0
45781,189,16.61133,13.77883,1395.35156,500,SETTLE,1,0,1,1
45824,189,16.61133,13.77883,1403.26172,500,SETTLE,1,1,1,0
45859,279,24.52148,19.61680,1403.26172,500,SETTLE,1,0,1,1
45903,279,24.52148,19.61680,1411.17188,500,SETTLE,1,1,1,0
45942,279,24.52148,19.61680,1411.17188,500,SETTLE,1,1,1,0
45981,361,31.72852,24.99445,1411.17188,500,SETTLE,1,0,1,1
46019,361,31.72852,24.99445,1418.37891,500,SETTLE,1,1,1,0
46061,443,38.93555,30.50555,1418.37891,500,SETTLE,1,0,1,1
46099,443,38.93555,30.50555,1425.58594,500,SETTLE,1,1,1,0
46141,443,38.93555,30.50555,1425.58594,500,SETTLE,1,1,1,0
46179,526,46.23047,36.26547,1425.58594,500,SETTLE,1,0,1,1
46221,526,46.23047,36.26547,1432.88086,500,SETTLE,1,1,1,0
46262,526,46.23047,36.26547,1432.88086,500,SETTLE,1,1,1,0
46301,606,53.26172,42.00172,1432.88086,500,SETTLE,1,0,1,1
46341,606,53.26172,42.00172,1439.91211,500,SETTLE,1,1,1,0
46379,672,59.06250,46.96250,1445.71289,500,SETTLE,1,1,1,0
46419,672,59.06250,46.96250,1445.71289,500,SETTLE,1,1,1,0
46462,740,65.03906,52.36656,1445.71289,500,SETTLE,1,0,1,1
46499,740,65.03906,52.36656,1451.68945,500,SETTLE,1,1,1,0
46541,740,65.03906,52.36656,1451.68945,500,SETTLE,1,1,1,0
46579,813,71.45508,58.47664,1451.68945,500,SETTLE,1,0,1,1
46621,813,71.45508,58.47664,1458.10547,500,SETTLE,1,1,1,0
46665,813,71.45508,58.47664,1458.10547,500,MEASURE,1,1,1,0
46707,869,76.37695,63.34008,1463.02734,500,MEASURE,1,1,1,0
46744,869,76.37695,63.34008,1463.02734,500,MEASURE,1,1,1,0
46785,947,83.23242,70.39149,1463.02734,500,MEASURE,1,0,1,1
46822,947,83.23242,70.39149,1469.88281,500,MEASURE,1,1,1,0
46863,947,83.23242,70.39149,1469.88281,500,MEASURE,1,1,1,0
46900,994,87.36328,74.80953,1474.01367,500,MEASURE,1,1,1,0
46942,994,87.36328,74.80953,1474.01367,500,MEASURE,1,1,1,0
46979,1050,92.28516,80.22704,1478.93555,500,MEASURE,1,1,1,0
47021,1050,92.28516,80.22704,1478.93555,500,MEASURE,1,1,1,0
47059,1050,92.28516,80.22704,1478.93555,500,MEASURE,1,1,1,0
47101,1085,95.36133,83.67851,1482.01172,500,MEASURE,1,1,1,0
47139,1085,95.36133,83.67851,1482.01172,500,MEASURE,1,1,1,0
47182,1159,101.86523,91.09586,1482.01172,500,MEASURE,1,0,1,1
47219,1159,101.86523,91.09586,1488.51562,500,MEASURE,1,1,1,0
47261,1159,101.86523,91.09586,1488.51562,500,MEASURE,1,1,1,0
47299,1216,106.87500,96.97500,1493.52539,500,MEASURE,1,1,1,0
47342,1216,106.87500,96.97500,1493.52539,500,MEASURE,1,1,1,0
47379,1257,110.47852,101.30445,1497.12891,500,MEASURE,1,1,1,0
47422,1257,110.47852,101.30445,1497.12891,500,MEASURE,1,1,1,0
47459,1257,110.47852,101.30445,1497.12891,500,MEASURE,1,1,1,0
47502,1313,115.40039,107.26945,1502.05078,500,MEASURE,1,1,1,0
47541,1313,115.40039,107.26945,1502.05078,500,MEASURE,1,1,1,0
47579,1367,120.14648,113.05211,1506.79688,500,MEASURE,1,1,1,0
47619,1367,120.14648,113.05211,1506.79688,500,MEASURE,1,1,1,0
47669,1367,120.14648,113.05211,1506.79688,500,MEASURE,1,1,1,0
47708,1409,123.83789,117.55695,1510.48828,500,MEASURE,1,1,1,0
47748,1409,123.83789,117.55695,1510.48828,500,MEASURE,1,1,1,0
47789,1472,129.37500,124.27500,1510.48828,500,MEASURE,1,0,1,1
47826,1472,129.37500,124.27500,1516.02539,500,MEASURE,1,1,1,0
47863,1472,129.37500,124.27500,1516.02539,500,MEASURE,1,1,1,0
47904,1523,133.85742,129.60429,1520.50781,500,MEASURE,1,1,1,0
47941,1523,133.85742,129.60429,1520.50781,500,MEASURE,1,1,1,0
47983,1523,133.85742,129.60429,1520.50781,500,MEASURE,1,1,1,0
48022,1572,138.16406,134.61406,1524.81445,500,MEASURE,1,1,1,0
48062,1572,138.16406,134.61406,1524.81445,500,MEASURE,1,1,1,0
48099,1626,142.91016,140.01891,1529.56055,500,MEASURE,1,1,1,0
48141,1626,142.91016,140.01891,1529.56055,500,MEASURE,1,1,1,0
48179,1626,142.91016,140.01891,1529.56055,500,MEASURE,1,1,1,0
48221,1689,148.44727,146.20164,1535.09766,500,MEASURE,1,1,1,0
48259,1689,148.44727,146.20164,1535.09766,500,MEASURE,1,1,1,0
48302,1737,152.66602,150.82071,1539.31641,500,MEASURE,1,1,1,0
48339,1737,152.66602,150.82071,1539.31641,500,MEASURE,1,1,1,0
48381,1737,152.66602,150.82071,1539.31641,500,MEASURE,1,1,1,0
48419,1791,157.41211,155.92586,1544.06250,500,MEASURE,1,1,1,0
48461,1791,157.41211,155.92586,1544.06250,500,MEASURE,1,1,1,0
48502,1850,162.59766,161.47203,1549.24805,500,MEASURE,1,1,1,0
48541,1850,162.59766,161.47203,1549.24805,500,MEASURE,1,1,1,0
48579,1850,162.59766,161.47203,1549.24805,500,MEASURE,1,1,1,0
48621,1909,167.78320,167.02446,1554.43359,500,MEASURE,1,1,1,0
48660,1909,167.78320,167.02446,1554.43359,500,MEASURE,1,1,1,0
48706,1968,172.96875,172.57375,1554.43359,500,MEASURE,1,0,1,1
48744,1968,172.96875,172.57375,1559.61914,500,MEASURE,1,1,1,0
48785,1968,172.96875,172.57375,1559.61914,500,MEASURE,1,1,1,0
48822,2025,177.97852,177.91196,1564.62891,500,MEASURE,1,1,1,0
48861,2025,177.97852,177.91196,1564.62891,500,MEASURE,1,1,1,0
48900,2025,177.97852,177.91196,1564.62891,500,MEASURE,1,1,1,0
48942,2082,182.98828,183.27266,1569.63867,500,MEASURE,1,1,1,0
48979,2082,182.98828,183.27266,1569.63867,500,MEASURE,1,1,1,0
49022,2137,187.82227,188.50977,1574.47266,500,MEASURE,1,1,1,0
49059,2137,187.82227,188.50977,1574.47266,500,MEASURE,1,1,1,0
49102,2137,187.82227,188.50977,1574.47266,500,MEASURE,1,1,1,0
49139,2198,193.18359,194.34547,1579.83398,500,MEASURE,1,1,1,0
49181,2198,193.18359,194.34547,1579.83398,500,MEASURE,1,1,1,0
49219,2266,199.16016,200.83704,1579.83398,500,MEASURE,1,0,1,1
49261,2266,199.16016,200.83704,1585.81055,500,MEASURE,1,1,1,0
49299,2266,199.16016,200.83704,1585.81055,500,MEASURE,1,1,1,0
49342,2320,203.90625,206.00626,1590.55664,500,MEASURE,1,1,1,0
49379,2320,203.90625,206.00626,1590.55664,500,MEASURE,1,1,1,0
49420,2376,208.82812,211.42563,1595.47852,500,MEASURE,1,1,1,0
49459,2376,208.82812,211.42563,1595.47852,500,MEASURE,1,1,1,0
49501,2376,208.82812,211.42563,1595.47852,500,MEASURE,1,1,1,0
49539,2431,213.66211,216.80211,1600.31250,500,MEASURE,1,1,1,0
49581,2431,213.66211,216.80211,1600.31250,500,MEASURE,1,1,1,0
49619,2494,219.19922,222.95921,1600.31250,500,MEASURE,1,0,1,1
49667,2494,219.19922,222.95921,1605.84961,548,RAMP_OUT,1,1,1,0
49706,2494,219.19922,222.95921,1605.84961,613,RAMP_OUT,1,1,1,0
49746,2541,223.33008,227.55820,1609.98047,681,RAMP_OUT,1,1,1,0
49783,2541,223.33008,227.55820,1609.98047,741,RAMP_OUT,1,1,1,0
49825,2575,226.31836,230.91711,1612.96875,815,RAMP_OUT,1,1,1,0
49866,2599,228.42773,233.30304,1615.07812,870,RAMP_OUT,1,1,1,0
49897,2599,228.42773,233.30304,1615.07812,933,RAMP_OUT,1,1,1,0
49939,2644,232.38281,237.81906,1619.03320,1003,RAMP_OUT,1,1,1,0
49977,2644,232.38281,237.81906,1619.03320,1066,RAMP_OUT,1,1,1,0
50019,2688,236.25000,242.27000,1622.90039,1136,RAMP_OUT,1,1,1,0
50062,2688,236.25000,242.27000,1622.90039,1206,RAMP_OUT,1,1,1,0
50099,2688,236.25000,242.27000,1622.90039,1266,RAMP_OUT,1,1,1,0
50141,2713,238.44727,244.79539,1625.09766,1340,RAMP_OUT,1,1,1,0
50179,2713,238.44727,244.79539,1625.09766,1400,RAMP_OUT,1,1,1,0
50221,2725,239.50195,246.00758,1626.15234,1473,RAMP_OUT,1,1,1,0
50259,2725,239.50195,246.00758,1626.15234,1500,BETWEEN_LEVELS,1,1,1,0
50301,2725,239.50195,246.00758,1626.15234,1500,BETWEEN_LEVELS,1,1,1,0
50339,2721,239.15039,245.60352,1625.80078,1500,BETWEEN_LEVELS,1,1,1,0
50381,2721,239.15039,245.60352,1625.80078,1500,BETWEEN_LEVELS,1,1,1,0
50419,2721,239.15039,245.60352,1625.80078,1500,BETWEEN_LEVELS,1,1,1,0
50462,2725,239.50195,246.00758,1626.15234,1500,BETWEEN_LEVELS,1,1,1,0
50499,2725,239.50195,246.00758,1626.15234,1500,BETWEEN_LEVELS,1,1,1,0
50541,2723,239.32617,245.80554,1625.97656,1500,BETWEEN_LEVELS,1,1,1,0
50579,2723,239.32617,245.80554,1625.97656,1500,BETWEEN_LEVELS,1,1,1,0
50621,2723,239.32617,245.80554,1625.97656,1500,BETWEEN_LEVELS,1,1,1,0
50664,2720,239.06250,245.50250,1625.71289,1500,BETWEEN_LEVELS,1,1,1,0
50706,2720,239.06250,245.50250,1625.71289,1500,BETWEEN_LEVELS,1,1,1,0
50744,2723,239.32617,245.80554,1625.97656,1500,BETWEEN_LEVELS,1,1,1,0
50786,2723,239.32617,245.80554,1625.97656,1500,BETWEEN_LEVELS,1,1,1,0
50823,2723,239.32617,245.80554,1625.97656,1500,BETWEEN_LEVELS,1,1,1,0
50865,2716,238.71094,245.09843,1625.36133,1500,BETWEEN_LEVELS,1,1,1,0
50902,2716,238.71094,245.09843,1625.36133,1500,BETWEEN_LEVELS,1,1,1,0
50944,2724,239.41406,245.90656,1626.06445,1500,BETWEEN_LEVELS,1,1,1,0
50982,2724,239.41406,245.90656,1626.06445,1500,BETWEEN_LEVELS,1,1,1,0
51023,2724,239.41406,245.90656,1626.06445,1500,BETWEEN_LEVELS,1,1,1,0
51061,2724,239.41406,245.90656,1626.06445,1500,FINAL_NEUTRAL,1,1,1,0
